,report_id,report_name,chapter_id,chapter_description,author_index,author_role,person_last name,person_first name,person_gender,person_country,person_citizenship,person_current affiliation,person_id,person_photo
1927,36,AR6 WGII,3,Chapter 3,2,LA,Bopp,Laurent,M,France,France,Centre National de la Recherche Scientifique / Ecole Normale Supérieure,3069,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5aa69de7979a67.91394154.JPG
1928,36,AR6 WGII,3,Chapter 3,3,LA,Boyd,Philip W.,M,Australia,UK,"Institute for Marine and Antarctic Studies, University of Tasmania",3445,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5aaf77dd87f3d9.33964410.JPG
1929,36,AR6 WGII,3,Chapter 3,4,LA,Donner,Simon,M,Canada,Canada,University of British Columbia,3732,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5aaf796715d782.61348059.JPG
1930,36,AR6 WGII,3,Chapter 3,5,LA,Ghebrehiwet,Dawit Yemane,M,South Africa,Eritrea,"Department of Agriculture, Forestry & Fisheries; branch Fisherie management",4244,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5aa2acc130f7a1.84055745.PNG
1931,36,AR6 WGII,3,Chapter 3,6,LA,Ito,Shin-ichi,M,Japan,Japan,"Atmosphere and Ocean Research Institute, The University of Tokyo",4205,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5aaf795eedffb6.86609121.JPG
1932,36,AR6 WGII,3,Chapter 3,7,LA,Kiessling,Wolfgang,M,Germany,Germany,"GeoZentrum Nordbayern, Friedrich-Alexander-Universität Erlangen-Nürnberg",4123,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5aaf7abdb9c347.78248666.JPG
1933,36,AR6 WGII,3,Chapter 3,8,LA,Ojea,Elena,F,Spain,Spain,Universidade de Vigo,4155,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5aa2ad0a5d07b8.20148870.JPG
1934,36,AR6 WGII,3,Chapter 3,9,LA,Racault,Marie-fanny,F,UK,UK,Plymouth Marine Laboratory,4177,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5aa69f1d45f140.87781725.PNG
1935,36,AR6 WGII,3,Chapter 3,10,LA,Rost,Björn,M,Germany,Germany,"Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research",4163,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5aa2a87b7bba29.08166058.JPG
1936,36,AR6 WGII,3,Chapter 3,11,LA,Skern-Mauritzen,Mette,F,Norway,Norway,Institute of Marine Research,4129,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5aa6a035867486.56401327.JPG
1937,36,AR6 WGII,3,Chapter 3,12,RE,Hilmi,Karim,M,Morocco,Morocco,Institut National de Recherche Halieutique,1579,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC537c5db9588ec5.37263025.JPG
1938,36,AR6 WGII,3,Chapter 3,13,RE,Levin,Lisa,F,USA,USA,"Scripps Institution of Oceanography, University of California San Diego",3847,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5992ffc9075501.47206707.PNG
1939,36,AR6 WGII,4,Chapter 4,0,CLA,Caretta,Martina Angela,F,USA,Sweden,West Virginia University,4200,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5aa69fba714c91.20878297.JPG
1940,36,AR6 WGII,4,Chapter 4,1,CLA,Mukherji,Aditi,F,India,India,International Water Management Institute,4212,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5aaf87a0b55cf1.87968221.JPG
1941,36,AR6 WGII,4,Chapter 4,2,LA,Arfanuzzaman,Md.,M,Bangladesh,Bangladesh,Centre for Policy Dialogue (CPD),4196,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5ad72e03b13127.41025133.JPG
1942,36,AR6 WGII,4,Chapter 4,3,LA,Betts,Richard A.,M,UK,UK,Met Office Hadley Centre and University of Exeter,852,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC537c4a5246ca76.60181853.JPG
1943,36,AR6 WGII,4,Chapter 4,4,LA,Gelfan,Alexander,M,Russia,Russia,Water Problems Institute of Russian Academy of Sciences,4145,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5ab2965fcf63e7.91653174.JPG
1944,36,AR6 WGII,4,Chapter 4,5,LA,Hirabayashi,Yukiko,F,Japan,Japan,Shibaura Institute of Technology,3806,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5b0c2fed5e13d7.70259942.JPG
1945,36,AR6 WGII,4,Chapter 4,6,LA,Lissner,Tabea Katharina,F,Germany,Germany,Climate Analytics,4162,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5aaf7bac5165b0.70773082.JPG
1946,36,AR6 WGII,4,Chapter 4,7,LA,Liu,Junguo,M,China,China,Southern University of Science and Technology,4190,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5aa69ce92eb770.06509221.JPG
1947,36,AR6 WGII,4,Chapter 4,8,LA,Morgan,Ruth,F,Australia,Australia,Monash University,4192,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5aaf79027d7891.63443268.JPG
1948,36,AR6 WGII,4,Chapter 4,9,LA,Mwanga,Sixbert,M,Tanzania,Tanzania,Climate Action Network Tanzania,4154,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5aaf7985de14b6.52887270.JPG
1949,36,AR6 WGII,4,Chapter 4,10,LA,Spagnuolo,Francesca,F,Italy,Italy,Scuola Superiore Sant,4217,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5aa2af6a9dd904.62632526.JPG
1950,36,AR6 WGII,4,Chapter 4,11,LA,Supratid,Seree,M,Thailand,Thailand,"Climate Change and Disaster Center, Rangsit U.",2156,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5aaf793b854856.65741335.JPG
1951,36,AR6 WGII,4,Chapter 4,12,RE,Jiménez Cisneros,Blanca E.,F,France,Mexico,UNESCO/ UNAM Mexico,3436,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5aa2a8929f6c04.23700451.JPG
1952,36,AR6 WGII,4,Chapter 4,13,RE,Kundzewicz,Zbigniew,M,Austria,Poland,Polish Academy of Sciences,1619,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC4ecd08ee1c5ba1.50241948.JPG
1953,36,AR6 WGII,5,Chapter 5,0,CLA,Bezner Kerr,Rachel,F,USA,Canada,Cornell University,4228,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5aaf783612ce57.74769613.JPG
1954,36,AR6 WGII,5,Chapter 5,1,CLA,Hasegawa,Toshihiro,M,Japan,Japan,"Agricultural Meteorology Group, Agro-environmental Research Division, Tohoku Agricultural Research Center, NARO",4116,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5aaf7a5069dc29.20428662.JPG
1955,36,AR6 WGII,5,Chapter 5,2,CLA,Lasco,Rodel,M,Philippines,Philippines,NATIONAL PANEL OF TECHNICAL EXPERTS - CLIMATE CHANGE COMMISSION,1623,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC537c643ac0b4f1.94171047.JPG
1956,36,AR6 WGII,5,Chapter 5,3,LA,Bhatt,Indra,M,India,India,G.B. Pant National Institute of Himalayan Environment and Sustainable Development,4171,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5aa2b0cbe86c05.65601069.JPG
1957,36,AR6 WGII,5,Chapter 5,4,LA,Deryng,Delphine,F,Germany,France,Climate Analytics,4138,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5aa2ab40d4b939.17741241.JPG
1958,36,AR6 WGII,5,Chapter 5,5,LA,Farrell,Aidan,M,Trinidad and Tobago,Ireland,"The University of the West Indies, St Augustine Campus",4222,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5aa2a6ab48c263.97832620.JPG
1959,36,AR6 WGII,5,Chapter 5,6,LA,Gurney-Smith,Helen,F,Canada,Canada,Fisheries and Oceans Canada,4120,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5aaf745d7a5e32.32319540.JPG
1960,36,AR6 WGII,5,Chapter 5,7,LA,Ju,Hui,F,China,China,"Institute of Enviroment and Sustainable Development in Agriculture, Chinese Academy of Agricultural Sciences",1600,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5aa2b0b348a1c3.78848346.JPG
1961,36,AR6 WGII,5,Chapter 5,8,LA,Lluch-Cota,Salvador E.,M,Mexico,Mexico,"Center for Biological Research of the Northwest, S.C. (CIBNOR)",3535,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5aaf79198311d5.18989581.JPG
1962,36,AR6 WGII,5,Chapter 5,9,LA,Meza,Francisco,M,Chile,Chile,Pontificia Universidad Catolica de Chile,3537,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5aa2af8d7f3516.47195674.JPG
1963,36,AR6 WGII,5,Chapter 5,10,LA,Nelson,Gerald,M,USA,USA,"University of Illinois, Urbana-Champaign",4236,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5aa2afcce534e8.74309624.JPG
1964,36,AR6 WGII,5,Chapter 5,11,LA,Neufeldt,Henry,M,Denmark,Germany,UNEP DTU Partnership,4143,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5aaf746a8c3e43.25088142.JPG
1965,36,AR6 WGII,5,Chapter 5,12,LA,Thornton,Philip,M,UK,UK,"CGIAR Research Program on Climate Change, Agricu;ture and Food Security (CCAFS)",4160,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5aaf7802b99590.36769153.JPG
1966,36,AR6 WGII,5,Chapter 5,13,RE,Dube,Pauline,F,Botswana,Botswana,member of the Climate Research for Development (CR4D) in Africa,1531,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5aaf77cf88dd64.82178315.JPG
1967,36,AR6 WGII,5,Chapter 5,14,RE,Morison,James,M,UK,UK,Forest Research (Research Agency of the UK Forestry Commission),4176,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5aaf88e630ba48.48776267.JPG
1968,36,AR6 WGII,6,Chapter 6,0,CLA,Dodman,David,M,UK,Jamaica,International Institute for Environment and Development (IIED),3430,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC537daa657a05e0.90381981.JPG
1969,36,AR6 WGII,6,Chapter 6,1,CLA,Hayward,Bronwyn,F,New Zealand,New Zealand,University of Canterbury; ISSC; NZRS,3657,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5aa2a917a298d2.84538461.JPG
1970,36,AR6 WGII,6,Chapter 6,2,CLA,Pelling,Mark,M,UK,UK,King's College London,2220,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5aaf7672d155a3.63765265.JPG
1971,36,AR6 WGII,6,Chapter 6,3,LA,Castan Broto,Vanesa,F,UK,Spain,University of Sheffield,4203,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5aaf7a6bd99b81.58839397.JPG
1972,36,AR6 WGII,6,Chapter 6,4,LA,Chow,Winston,M,Singapore,Singapore,Singapore Management University,4194,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5aaf7aa0bd6396.52794995.JPG
1973,36,AR6 WGII,6,Chapter 6,5,LA,Chu,Eric,M,UK,USA,University of Birmingham,4229,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5aa2ad5a59b376.78935725.PNG
1974,36,AR6 WGII,6,Chapter 6,6,LA,Dawson,Richard,M,UK,UK,Newcastle University,4174,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5bdb120b651150.53121416.JPG
1975,36,AR6 WGII,6,Chapter 6,7,LA,Khirfan,Luna,F,Canada,Canada,"School of Planning, The University of Waterloo",4147,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5aa69ea13960b1.04522632.JPG
1976,36,AR6 WGII,6,Chapter 6,8,LA,Mcphearson,Timon,M,USA,USA,Stockholm Resilience Centre,4136,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5aaf7a11363746.47103724.JPG
1977,36,AR6 WGII,6,Chapter 6,9,LA,Prakash,Anjal,M,India,India,"TERI School of Advanced Studies, Hyderabad Campus, India",4213,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5aaf8affbdbb87.14943628.PNG
1978,36,AR6 WGII,6,Chapter 6,10,LA,Zheng,Yan,F,China,China,Chinese Academy of Social Sciences (CASS),4204,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5aaf7aee443ea3.38884240.JPG
1979,36,AR6 WGII,6,Chapter 6,11,LA,Ziervogel,Gina,F,South Africa,South Africa,University of Cape Town,1833,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5aa2aff4447b45.24075517.JPG
1980,36,AR6 WGII,6,Chapter 6,12,RE,Delgado Ramos,Gian Carlo,M,Mexico,Mexico,NATIONAL AUTONOMOUS UNIVERSITY OF MEXICO,4209,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5bdbf25883b837.47328846.JPG
1981,36,AR6 WGII,6,Chapter 6,13,RE,Romero Lankao,Patricia,F,USA,Mexico,National Renewable Energy Laboratory and University of Chicago,1736,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5aaf779bdaae71.35650930.JPG
1982,36,AR6 WGII,7,Chapter 7,0,CLA,Cissé,GuÉladio,M,France,Mauritania,"Swiss Tropical and Public Health Institute (Swiss TPH), University of Basel",4243,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5aa2b06b1288e5.86737481.JPG
1983,36,AR6 WGII,7,Chapter 7,1,CLA,Mcleman,Robert,M,Canada,Canada,"Wilfrid Laurier University, Department of Geography and Environmental Studies",4225,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5aaf78cbe507d2.59118800.JPG
1984,36,AR6 WGII,7,Chapter 7,2,LA,Adams,Helen,F,UK,UK,King's College London,4195,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5aa2b0a599c068.49218276.JPG
1985,36,AR6 WGII,7,Chapter 7,3,LA,Aldunce,Paulina,F,Chile,Chile,"Associate professor Department of Environmental Science and Natural Resources, and Deputy Director of the Center of Disaster Risk Reduction, CITRID, University of Chile; and and Associated Researcher of Human Dimension at the Centre for Climate and Resilience Research CR2",2198,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC4eccfb716a6d31.97841077.JPG
1986,36,AR6 WGII,7,Chapter 7,4,LA,Bowen,Kathryn,F,Australia,Australia,Australian National University,4185,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5aa69d26e1caf9.99168307.JPG
1987,36,AR6 WGII,7,Chapter 7,5,LA,Clayton,Susan,F,USA,USA,College of Wooster,4157,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5aaf79b39fc1f7.11756213.JPG
1988,36,AR6 WGII,7,Chapter 7,6,LA,Hess,Jeremy,M,USA,USA,University of Washington,2209,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5aa69b3bccc437.08859310.PNG
1989,36,AR6 WGII,7,Chapter 7,7,LA,Huang,Cunrui,M,China,China,"Sun Yat-sen University, China",4247,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5bdb1a607aac31.83191527.JPEG
1990,36,AR6 WGII,7,Chapter 7,8,LA,Liu,Qiyong,M,China,China,CHINESE CENTER FOR DISEASE CONTROL AND PREVENTION ( CHINA CDC ),3538,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC537dad2abfb7e3.03599376.JPG
1991,36,AR6 WGII,7,Chapter 7,9,LA,Mcgregor,Glenn,M,UK,New Zealand,Durham University,1656,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC4ecd0a82bd4006.87514463.JPG
1992,36,AR6 WGII,7,Chapter 7,10,LA,Tirado,Maria,F,USA,Spain,University of California Los Angeles,4239,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5ab296dc1268d2.40389687.PNG
1993,36,AR6 WGII,7,Chapter 7,11,RE,Menne,Bettina,F,Italy,Germany,"World Health Organization, Regional Office for Europe",1660,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5be5c055ae00d2.70261665.PNG
1994,36,AR6 WGII,7,Chapter 7,12,RE,Semenov,Sergey,M,Russia,Russia,Institute of Global Climate and Ecology,56,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5c76a8bf4310f0.55660137.JPG
1995,36,AR6 WGII,7,Chapter 7,13,RE,Toussaint,Jean-françois,M,France,France,University Paris Descartes,4250,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5aa69ae03e0e24.55283713.JPG
1996,36,AR6 WGII,8,Chapter 8,0,CLA,Birkmann,Joern,M,Germany,Germany,"University Stuttgart, Institute of Spatial and Regional Planning",2202,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5aa69b5f1c7eb4.86416365.JPG
1997,36,AR6 WGII,8,Chapter 8,1,CLA,Liwenga,Emma,F,Tanzania,Tanzania,INSTITUTE OF RESOURCE ASSESSMENT (IRA) - UNIVERSITY OF DAR ES SALAAM,3905,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5979c9c72bd184.52634529.PNG
1998,36,AR6 WGII,8,Chapter 8,2,CLA,Pandey,Rajiv,M,India,India,Indian Council of Forestry Research & Education (ICFRE); An Government of India Organisation,4153,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5aaf784fe96866.81996602.JPG
1999,36,AR6 WGII,8,Chapter 8,3,LA,Boyd,Emily,F,Sweden,UK,LUCSUS,4249,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5ab2968dad1380.44686887.JPG
2000,36,AR6 WGII,8,Chapter 8,4,LA,Djalante,Riyanti,F,Japan,Indonesia,United Nations University - Institute for the Advanced Study of Sustainability (UNU-IAS),3728,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5aaf78a3d8da51.56270854.JPG
2001,36,AR6 WGII,8,Chapter 8,5,LA,Gemenne,François,M,Belgium,Belgium,University of Liège - Hugo Observatory,4199,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5aa2af99113462.86698515.JPG
2002,36,AR6 WGII,8,Chapter 8,6,LA,Leal,Walter,M,Germany,Germany,Hamburg University of Applied Sciences,3413,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5aaf7a96a03c73.95565623.JPG
2003,36,AR6 WGII,8,Chapter 8,7,LA,Pinho,Patricia Fernanda,F,UK,Brazil,University of Sao Paulo,3737,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC58aad320d3c3a1.45284713.JPG
2004,36,AR6 WGII,8,Chapter 8,8,LA,Stringer,Lindsay,F,UK,UK,University of Leeds,3923,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5979cbe7909631.76629955.JPG
2005,36,AR6 WGII,8,Chapter 8,9,LA,Wrathall,David,M,USA,USA,Oregon State University,4240,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5aaf73ef41d282.91552341.JPG
2006,36,AR6 WGII,8,Chapter 8,10,RE,Oki,Taikan,M,Japan,Japan,The University of Tokyo,1203,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5aaf79dd2a08e1.72287862.JPG
2007,36,AR6 WGII,8,Chapter 8,11,RE,Rivera-Ferre,Marta G.,F,Spain,Spain,University of Vic-Central University of Catalonia,3472,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5aaf7681893595.74139366.JPG
2008,36,AR6 WGII,8,Chapter 8,12,RE,Zatari,Taha,M,Saudi Arabia,Saudi Arabia,"DNA-Ministry of Energy, Industry and Mineral resources",57,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC4e954ef79da749.90518557.JPG
2009,36,AR6 WGII,9,Chapter 9,0,CLA,Adelekan,Ibidun,F,Nigeria,Nigeria,"UNIVERSITY OF IBADAN, IBADAN, NIGERIA",4221,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5aa2b0bf7f5789.21687105.JPG
2010,36,AR6 WGII,9,Chapter 9,1,CLA,Totin,Edmond,M,Benin,Benin,Universite Nationale d'Agriculture,4180,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5aa2ace94eb2f4.54064658.JPG
2011,36,AR6 WGII,9,Chapter 9,2,CLA,Trisos,Christopher,M,South Africa,South Africa,"National Socio-Environmental Synthesis Center (SESYNC), University of Maryland, USA",4202,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5aa2ab1d657f47.08117796.JPG
2012,36,AR6 WGII,9,Chapter 9,3,LA,Ayanlade,Ayansina,M,Nigeria,Nigeria,"Obafemi Awolowo University, Ile-Ife, Nigeria",4132,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5aaf71b4e6d7b1.50114728.JPG
2013,36,AR6 WGII,9,Chapter 9,4,LA,Efitre,Jackson,M,Uganda,Uganda,MAKERERE UNIVERSITY,4193,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5bdb1ab7c78fe7.42436839.JPEG
2014,36,AR6 WGII,9,Chapter 9,5,LA,Gemeda,Adugna,M,Ethiopia,Ethiopia,"Director, Ethiopian Public Health Institute",4131,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5bdbf23de99906.39725209.JPEG
2015,36,AR6 WGII,9,Chapter 9,6,LA,Kalaba,Kanungwe,M,Zambia,Zambia,Copperbelt University,4201,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5bdb1a81544734.30402072.JPEG
2016,36,AR6 WGII,9,Chapter 9,7,LA,Lennard,Christopher,M,South Africa,South Africa,University of Cape Town,3465,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5979c9afcc7c43.64159408.JPG
2017,36,AR6 WGII,9,Chapter 9,8,LA,Masao,Catherine,F,Tanzania,Tanzania,"INSTITUTE OF RESOURCE ASSESSMENT, UNIVERSITY OF DAR ES SALAAM",4140,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5aa2aac0a65889.92976630.JPG
2018,36,AR6 WGII,9,Chapter 9,9,LA,Mgaya,Yunus,M,Tanzania,Tanzania,University of Dar es Salaam,4114,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5bdb1ad31b9ce4.65381055.JPEG
2019,36,AR6 WGII,9,Chapter 9,10,LA,Ngaruiya,Grace,F,Kenya,Kenya,Kenyatta University,4640,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5bdb1aa8325416.31297225.JPEG
2020,36,AR6 WGII,9,Chapter 9,11,LA,Zakieldeen,Sumaya A.,F,Sudan,Sudan,Professor at the Institute of Environmental Studies,3475,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5979ccb2bf48a7.53304565.JPG
2021,36,AR6 WGII,9,Chapter 9,12,RE,Scholes,Robert (bob) J.,M,South Africa,South Africa,University of the Witwatersrand,2045,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5aaf78d4dbb708.17756036.JPG
2022,36,AR6 WGII,9,Chapter 9,13,RE,Yanda,Pius,M,Tanzania,Tanzania,University of Dar es Salaam,1829,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC4ecdfb22d80491.13380560.JPG
2023,36,AR6 WGII,10,Chapter 10,0,CLA,Cheong,Tae Sung,M,Republic of Korea,Republic of Korea,"Ministry of Interior and Safety, National Disaster Management Institute",2229,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC4ecd0161040076.10041444.JPG
2024,36,AR6 WGII,10,Chapter 10,1,CLA,Luo,Yong,M,China,China,"Department of Earth System Science, Tsinghua University",1136,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5aaf7b1744ab29.48329115.JPG
2025,36,AR6 WGII,10,Chapter 10,2,CLA,Shaw,Rajib,M,Japan,Japan,"KEIO UNIVERSITY, Graduate School of Media and Governance",4167,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5aaf78456b1538.10040847.JPG
2026,36,AR6 WGII,10,Chapter 10,3,LA,Abdul Halim,Sharina,F,Malaysia,Malaysia,"Institute for Environment and Development, Universiti Kebangsaan Malaysia",3735,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC58aad2d1611630.56004977.JPG
2027,36,AR6 WGII,10,Chapter 10,4,LA,Chaturvedi,Sanjay,M,India,India,South Asian University,4142,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5aaf79277bd6a9.07086910.JPG
2028,36,AR6 WGII,10,Chapter 10,5,LA,Hashizume,Masahiro,M,Japan,Japan,"Institute of Tropical Medicine, Nagasaki University",4161,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5aa69fd88cbe75.28407850.JPG
2029,36,AR6 WGII,10,Chapter 10,6,LA,Insarov,Gregory E.,M,Russia,Russia,Institute of Geography of the Russian Academy of Sciences,3460,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5aa2b050e3a755.63301048.PNG
2030,36,AR6 WGII,10,Chapter 10,7,LA,Ishikawa,Yoichi,M,Japan,Japan,Japan Agency for Marine-Earth Science and Technology,4159,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5aaf7b0677d399.87909618.JPG
2031,36,AR6 WGII,10,Chapter 10,8,LA,Jafari,Mostafa,M,Iran,Iran,Executive Director of Macro National Strategic Plan of Climate Change Research AREEO/ and Head of TPS for LFCCs,1592,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5aa6a079221588.38097028.PNG
2032,36,AR6 WGII,10,Chapter 10,9,LA,Kitoh,Akio,M,Japan,Japan,Japan Meteorological Business Support Center,1084,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC52d6a102cd1367.17710635.JPG
2033,36,AR6 WGII,10,Chapter 10,10,LA,Pulhin,Juan,M,Philippines,Philippines,University of the Phillipines Los Baños,1723,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5aaf74e20b8d75.65802718.PNG
2034,36,AR6 WGII,10,Chapter 10,11,LA,Singh,Chandni,F,India,India,Indian Institute for Human Settlements,4173,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5aa2aaddce2dc6.12040223.JPG
2035,36,AR6 WGII,10,Chapter 10,12,LA,Vasant,Kripa,F,India,India,INDIAN COUNCIL OF AGRICULTURAL RESEARCH,4126,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5aa69dc05e7e26.43618731.JPG
2036,36,AR6 WGII,10,Chapter 10,13,LA,Zhang,Zhibin,M,China,China,"Institute of Zoology, Chinese Academy of Sciences",4141,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5aaf7b5132af17.97343263.JPG
2037,36,AR6 WGII,10,Chapter 10,14,RE,Myeong,Soojeong,F,Republic of Korea,Republic of Korea,Korea Environment Institute,2249,https://apps.ipcc.ch/apps/contact/doc/pictures/PIC5979ca6a8d38c6.54925408.JPG
